Date,Std Dev AI Demand (MW)
2022-01-01,662.4423786280241
2022-01-02,727.5815079079491
2022-01-03,836.374350362094
2022-01-04,987.2746632642276
2022-01-05,971.9820163177977
2022-01-06,929.3091043939202
2022-01-07,922.8624259461046
2022-01-08,723.725855394043
2022-01-09,769.923292717621
2022-01-10,951.4024193900173
2022-01-11,903.1434411079648
2022-01-12,897.8176118750162
2022-01-13,939.9771524466703
2022-01-14,870.1989478499637
2022-01-15,703.9635522419549
2022-01-16,748.0127237362058
2022-01-17,991.6527365634473
2022-01-18,922.2995856421729
2022-01-19,901.2291661628199
2022-01-20,949.968051299473
2022-01-21,860.045621887867
2022-01-22,697.7717140272473
2022-01-23,734.4105798296985
2022-01-24,1007.4927619761446
2022-01-25,932.383979590648
2022-01-26,867.6305771745787
2022-01-27,865.6419013156171
2022-01-28,794.9520610467928
2022-01-29,705.5383145501145
2022-01-30,702.8801012853581
2022-01-31,973.072084200114
2022-02-01,867.8924721219051
2022-02-02,885.7199342885039
2022-02-03,861.3530709368347
2022-02-04,806.9387735514072
2022-02-05,716.9679799134349
2022-02-06,708.9893816588341
2022-02-07,908.8074219116174
2022-02-08,896.2852568130293
2022-02-09,885.7855038946785
2022-02-10,853.9665372902402
2022-02-11,787.0587208471669
2022-02-12,625.1618897023399
2022-02-13,677.2899333613494
2022-02-14,910.4618287886982
2022-02-15,889.2408805172121
2022-02-16,872.155160245062
2022-02-17,903.6340481047554
2022-02-18,800.9682519710946
2022-02-19,676.569573251693
2022-02-20,753.2883165891527
2022-02-21,868.8663688806934
2022-02-22,796.0791603666185
2022-02-23,848.5346786999017
2022-02-24,865.6911052982539
2022-02-25,767.461415114497
2022-02-26,644.8892208557334
2022-02-27,689.1378778612959
2022-02-28,896.8042580640258
2022-03-01,758.1159796575608
2022-03-02,885.8906176859343
2022-03-03,823.3583047087088
2022-03-04,734.9439441327546
2022-03-05,542.2288947816302
2022-03-06,559.5827609697598
2022-03-07,919.2032059507444
2022-03-08,856.1879715692162
2022-03-09,952.0376244350932
2022-03-10,746.7122217484023
2022-03-11,785.2064651514052
2022-03-12,607.7055345043178
2022-03-13,644.3211140897922
2022-03-14,859.6173049428107
2022-03-15,808.6802841194938
2022-03-16,712.339249677841
2022-03-17,504.01937934547436
2022-03-18,515.1359770878216
2022-03-19,513.77963200056
2022-03-20,602.9318293746196
2022-03-21,800.8198286609719
2022-03-22,697.6888113248875
2022-03-23,695.0265266534806
2022-03-24,734.9770703996213
2022-03-25,637.8148627523173
2022-03-26,485.28263043797693
2022-03-27,472.88975952933345
2022-03-28,764.0930375477923
2022-03-29,725.1873284710226
2022-03-30,786.8478779346946
2022-03-31,710.840938334697
2022-04-01,685.6750865535225
2022-04-02,515.5243110989439
2022-04-03,486.4464404220079
2022-04-04,853.825764919692
2022-04-05,775.9600451779303
2022-04-06,734.6484553173107
2022-04-07,747.2406287843042
2022-04-08,652.7906962537197
2022-04-09,480.6290343838324
2022-04-10,570.6781328423561
2022-04-11,867.4890026228253
2022-04-12,825.2455438015625
2022-04-13,679.3991188968382
2022-04-14,702.986551602369
2022-04-15,591.6064771772832
2022-04-16,475.19411735754625
2022-04-17,529.5060528999143
2022-04-18,479.32805154717806
2022-04-19,692.0435047773706
2022-04-20,617.0743216806482
2022-04-21,614.9843139384536
2022-04-22,640.1233307040126
2022-04-23,438.7639631920656
2022-04-24,463.0548915674777
2022-04-25,758.1527460881706
2022-04-26,666.7839405289902
2022-04-27,675.6209319326202
2022-04-28,670.3951334925517
2022-04-29,596.1068915626795
2022-04-30,524.327921181511
2022-05-01,545.9759173880018
2022-05-02,591.0209716457326
2022-05-03,771.0233703443993
2022-05-04,692.3641813101866
2022-05-05,705.298438433301
2022-05-06,730.356542364981
2022-05-07,472.57805034385353
2022-05-08,484.2625058879303
2022-05-09,829.9117676592585
2022-05-10,676.8691445155565
2022-05-11,693.3114845128352
2022-05-12,686.0866036236984
2022-05-13,610.395934779798
2022-05-14,468.8297329149126
2022-05-15,498.09893657780066
2022-05-16,764.1275905204474
2022-05-17,761.8629554181125
2022-05-18,733.4796024382874
2022-05-19,656.8406296733137
2022-05-20,671.7208729212325
2022-05-21,502.54819691938775
2022-05-22,503.46296350699157
2022-05-23,743.0662895693748
2022-05-24,673.1730096285339
2022-05-25,692.1519927630519
2022-05-26,648.2438963971321
2022-05-27,608.4346541683913
2022-05-28,450.3360340680118
2022-05-29,457.96644259949915
2022-05-30,765.6544210115297
2022-05-31,718.8519399857801
2022-06-01,672.7442360202328
2022-06-02,699.669573206635
2022-06-03,597.7954093845735
2022-06-04,446.89536715355484
2022-06-05,510.69803479935007
2022-06-06,581.200466462218
2022-06-07,710.432692430077
2022-06-08,679.0891102588045
2022-06-09,628.9030628471268
2022-06-10,627.9585852200397
2022-06-11,484.4587464879613
2022-06-12,508.4578322075945
2022-06-13,772.872031447338
2022-06-14,695.6681376386056
2022-06-15,671.4500482948652
2022-06-16,681.7718441038026
2022-06-17,705.4711684172686
2022-06-18,451.4091938669607
2022-06-19,472.5207722926719
2022-06-20,698.393099644793
2022-06-21,718.0604936237462
2022-06-22,692.5306175262867
2022-06-23,671.2527407298926
2022-06-24,632.5127883182506
2022-06-25,492.1419842991145
2022-06-26,506.24115885197847
2022-06-27,746.9100243088305
2022-06-28,684.8577794606769
2022-06-29,686.9312410872602
2022-06-30,664.9923020148981
2022-07-01,651.4703426103061
2022-07-02,484.22648164494785
2022-07-03,487.5574470084273
2022-07-04,719.3048423945796
2022-07-05,728.8751394753749
2022-07-06,688.4677346738453
2022-07-07,707.7678238704463
2022-07-08,626.3491339587473
2022-07-09,482.9617796346758
2022-07-10,461.68915212401953
2022-07-11,706.5088207611965
2022-07-12,683.0113632315736
2022-07-13,612.9816064136331
2022-07-14,656.1025870202365
2022-07-15,634.950789253954
2022-07-16,482.8962383391541
2022-07-17,475.4672338642729
2022-07-18,728.2542837614446
2022-07-19,692.2901799285004
2022-07-20,641.9807274749317
2022-07-21,271.24166580313783
2022-07-22,612.8742397911323
2022-07-23,506.91485773212867
2022-07-24,526.1859643134316
2022-07-25,669.6722310197337
2022-07-26,669.0321647850758
2022-07-27,672.7127273170441
2022-07-28,649.8895397538674
2022-07-29,622.8117302414408
2022-07-30,528.3357254339325
2022-07-31,449.41831867427584
2022-08-01,581.0092131620993
2022-08-02,699.8815725690641
2022-08-03,685.9651608179104
2022-08-04,613.9979665058102
2022-08-05,596.3621988641144
2022-08-06,461.8929282120933
2022-08-07,487.58719848852377
2022-08-08,694.7694931921252
2022-08-09,662.3957784001461
2022-08-10,653.4084938002857
2022-08-11,659.1636492337316
2022-08-12,613.7957437533224
2022-08-13,445.4439778475277
2022-08-14,480.44428524745945
2022-08-15,738.2111619967945
2022-08-16,635.8201748738118
2022-08-17,703.4618073865191
2022-08-18,688.3129951570075
2022-08-19,604.8808625406439
2022-08-20,493.18419283760534
2022-08-21,486.8383814831488
2022-08-22,766.5166961048923
2022-08-23,681.666891137779
2022-08-24,264.70444151355406
2022-08-25,676.2664960001392
2022-08-26,617.3582148683297
2022-08-27,454.10942762386014
2022-08-28,503.9231987511992
2022-08-29,718.8198742095333
2022-08-30,680.5080618156746
2022-08-31,669.9559509929018
2022-09-01,692.9012455118217
2022-09-02,652.2657903179294
2022-09-03,524.4566566671318
2022-09-04,521.922524757736
2022-09-05,752.8485097678622
2022-09-06,707.3729575517427
2022-09-07,698.3965831647762
2022-09-08,712.4950263653984
2022-09-09,637.2568757803782
2022-09-10,470.16557343830203
2022-09-11,587.0146410034823
2022-09-12,744.0548668002924
2022-09-13,681.020512378373
2022-09-14,693.159163311216
2022-09-15,685.3487977087974
2022-09-16,607.5931589502951
2022-09-17,483.93190549642094
2022-09-18,539.7928960193439
2022-09-19,717.3976454718397
2022-09-20,713.7374633099331
2022-09-21,696.4895310388731
2022-09-22,727.1381459434086
2022-09-23,638.0371364867652
2022-09-24,477.22999821713455
2022-09-25,558.5668638006032
2022-09-26,770.4658574718411
2022-09-27,756.1705499606117
2022-09-28,694.8310635744741
2022-09-29,715.5580373055229
2022-09-30,713.2306838121498
2022-10-01,498.46296648941706
2022-10-02,568.7186246268857
2022-10-03,802.7574966185422
2022-10-04,790.9501138590066
2022-10-05,713.0117292195938
2022-10-06,750.2821450698469
2022-10-07,647.7506835558237
2022-10-08,502.23051187825405
2022-10-09,611.938609356647
2022-10-10,797.8924665628576
2022-10-11,760.3425780162289
2022-10-12,811.4191596679393
2022-10-13,687.3114668671653
2022-10-14,576.0944249486192
2022-10-15,556.2434781930608
2022-10-16,691.2245020612974
2022-10-17,815.2329155393679
2022-10-18,742.1094454354021
2022-10-19,844.3057141260771
2022-10-20,763.6340717775474
2022-10-21,687.7529857707655
