Date,Average AI Demand (MW),Std Dev AI Demand (MW)
2022-01-01,3879.3443437500005,662.4423786280241
2022-01-02,3956.1758750000004,727.5815079079491
2022-01-03,4229.561416666666,836.374350362094
2022-01-04,4904.933979166667,987.2746632642276
2022-01-05,5171.150770833333,971.9820163177977
2022-01-06,5148.510354166667,929.3091043939202
2022-01-07,5165.626666666666,922.8624259461046
2022-01-08,4613.3920520833335,723.725855394043
2022-01-09,4542.8843125,769.923292717621
2022-01-10,4939.23046875,951.4024193900173
2022-01-11,5028.11146875,903.1434411079648
2022-01-12,5081.318104166667,897.8176118750162
2022-01-13,5173.391781249999,939.9771524466703
2022-01-14,5091.351625,870.1989478499637
2022-01-15,4647.88565625,703.9635522419549
2022-01-16,4484.18528125,748.0127237362058
2022-01-17,5171.863125,991.6527365634473
2022-01-18,5187.002114583333,922.2995856421729
2022-01-19,5038.666072916666,901.2291661628199
2022-01-20,5196.397270833333,949.968051299473
2022-01-21,5111.349375,860.045621887867
2022-01-22,4649.77434375,697.7717140272473
2022-01-23,4478.510739583334,734.4105798296985
2022-01-24,5049.598260416667,1007.4927619761446
2022-01-25,5143.662604166667,932.383979590648
2022-01-26,5044.010958333333,867.6305771745787
2022-01-27,4971.663895833333,865.6419013156171
2022-01-28,4904.890656250001,794.9520610467928
2022-01-29,4417.952260416667,705.5383145501145
2022-01-30,4485.702229166666,702.8801012853581
2022-01-31,4980.96834375,973.072084200114
2022-02-01,4965.415291666667,867.8924721219051
2022-02-02,4940.25696875,885.7199342885039
2022-02-03,4908.9315,861.3530709368347
2022-02-04,4932.8934375,806.9387735514072
2022-02-05,4635.376583333334,716.9679799134349
2022-02-06,4413.950385416667,708.9893816588341
2022-02-07,4912.5550416666665,908.8074219116174
2022-02-08,4972.326885416666,896.2852568130293
2022-02-09,4948.124864583334,885.7855038946785
2022-02-10,5053.357770833333,853.9665372902402
2022-02-11,5067.288510416666,787.0587208471669
2022-02-12,4491.735270833334,625.1618897023399
2022-02-13,4423.534770833333,677.2899333613494
2022-02-14,4930.060541666667,910.4618287886982
2022-02-15,5014.068239583333,889.2408805172121
2022-02-16,4965.800072916666,872.155160245062
2022-02-17,5039.195145833333,903.6340481047554
2022-02-18,5002.586270833333,800.9682519710946
2022-02-19,4714.70853125,676.569573251693
2022-02-20,4490.84471875,753.2883165891527
2022-02-21,4992.2926875,868.8663688806934
2022-02-22,4911.067041666666,796.0791603666185
2022-02-23,4944.52503125,848.5346786999017
2022-02-24,5066.1146875,865.6911052982539
2022-02-25,4946.559270833333,767.461415114497
2022-02-26,4534.3665,644.8892208557334
2022-02-27,4297.74059375,689.1378778612959
2022-02-28,4862.817854166667,896.8042580640258
2022-03-01,5014.7354375,758.1159796575608
2022-03-02,5013.11584375,885.8906176859343
2022-03-03,4982.04346875,823.3583047087088
2022-03-04,4955.135020833333,734.9439441327546
2022-03-05,4615.465302083333,542.2288947816302
2022-03-06,4486.482197916667,559.5827609697598
2022-03-07,5009.920854166667,919.2032059507444
2022-03-08,5105.672854166666,856.1879715692162
2022-03-09,5214.60428125,952.0376244350932
2022-03-10,5081.618802083333,746.7122217484023
2022-03-11,4955.45515625,785.2064651514052
2022-03-12,4614.712510416667,607.7055345043178
2022-03-13,4303.599572916667,644.3211140897922
2022-03-14,4847.518125,859.6173049428107
2022-03-15,4976.970072916666,808.6802841194938
2022-03-16,4907.020604166667,712.339249677841
2022-03-17,4406.788385416667,504.01937934547436
2022-03-18,4384.671333333333,515.1359770878216
2022-03-19,4162.622854166667,513.77963200056
2022-03-20,4124.211572916666,602.9318293746196
2022-03-21,4621.992020833333,800.8198286609719
2022-03-22,4669.0378854166665,697.6888113248875
2022-03-23,4641.29125,695.0265266534806
2022-03-24,4692.282395833333,734.9770703996213
2022-03-25,4594.8547708333335,637.8148627523173
2022-03-26,4215.1463020833335,485.28263043797693
2022-03-27,4055.7636195652176,472.88975952933345
2022-03-28,4549.4695,764.0930375477923
2022-03-29,4676.342593750001,725.1873284710226
2022-03-30,4760.924760416667,786.8478779346946
2022-03-31,4787.747125,710.840938334697
2022-04-01,4799.29159375,685.6750865535225
2022-04-02,4370.3844687499995,515.5243110989439
2022-04-03,4202.19425,486.4464404220079
2022-04-04,4620.9396354166665,853.825764919692
2022-04-05,4706.957989583333,775.9600451779303
2022-04-06,4671.428625,734.6484553173107
2022-04-07,4680.663875,747.2406287843042
2022-04-08,4696.332375,652.7906962537197
2022-04-09,4340.775552083333,480.6290343838324
2022-04-10,4214.1380625,570.6781328423561
2022-04-11,4660.449614583334,867.4890026228253
2022-04-12,4818.411645833333,825.2455438015625
2022-04-13,4676.633229166667,679.3991188968382
2022-04-14,4618.765510416667,702.986551602369
2022-04-15,4398.105989583333,591.6064771772832
2022-04-16,4051.86765625,475.19411735754625
2022-04-17,3938.0967812500003,529.5060528999143
2022-04-18,3953.28128125,479.32805154717806
2022-04-19,4401.802541666667,692.0435047773706
2022-04-20,4456.177604166666,617.0743216806482
2022-04-21,4370.345802083333,614.9843139384536
2022-04-22,4316.81853125,640.1233307040126
2022-04-23,3979.0619479166667,438.7639631920656
2022-04-24,3847.3468229166665,463.0548915674777
2022-04-25,4414.954364583334,758.1527460881706
2022-04-26,4497.4890000000005,666.7839405289902
2022-04-27,4499.70015625,675.6209319326202
2022-04-28,4533.38759375,670.3951334925517
2022-04-29,4431.3172395833335,596.1068915626795
2022-04-30,4110.931958333334,524.327921181511
2022-05-01,3943.2103854166667,545.9759173880018
2022-05-02,4070.7241354166667,591.0209716457326
2022-05-03,4450.512239583333,771.0233703443993
2022-05-04,4424.2200416666665,692.3641813101866
2022-05-05,4435.581010416667,705.298438433301
2022-05-06,4432.58821875,730.356542364981
2022-05-07,4057.1102916666664,472.57805034385353
2022-05-08,3851.8887604166666,484.2625058879303
2022-05-09,4376.355729166667,829.9117676592585
2022-05-10,4331.434177083333,676.8691445155565
2022-05-11,4371.70609375,693.3114845128352
2022-05-12,4387.5573125,686.0866036236984
2022-05-13,4278.792708333333,610.395934779798
2022-05-14,3957.3505729166664,468.8297329149126
2022-05-15,3828.4484687500003,498.09893657780066
2022-05-16,4303.870427083333,764.1275905204474
2022-05-17,4382.937208333334,761.8629554181125
2022-05-18,4318.42465625,733.4796024382874
2022-05-19,4297.707833333333,656.8406296733137
2022-05-20,4288.012354166666,671.7208729212325
2022-05-21,3955.79309375,502.54819691938775
2022-05-22,3811.8725,503.46296350699157
2022-05-23,4283.508447916666,743.0662895693748
2022-05-24,4328.56990625,673.1730096285339
2022-05-25,4329.620270833333,692.1519927630519
2022-05-26,4337.073729166666,648.2438963971321
2022-05-27,4272.260854166667,608.4346541683913
2022-05-28,3922.735510416667,450.3360340680118
2022-05-29,3749.3844583333334,457.96644259949915
2022-05-30,4294.2554375,765.6544210115297
2022-05-31,4411.97871875,718.8519399857801
2022-06-01,4389.489739583333,672.7442360202328
2022-06-02,4413.424885416666,699.669573206635
2022-06-03,4283.0483125,597.7954093845735
2022-06-04,3862.3167395833334,446.89536715355484
2022-06-05,3795.4546979166666,510.69803479935007
2022-06-06,3981.2230729166663,581.200466462218
2022-06-07,4260.96734375,710.432692430077
2022-06-08,4254.547104166667,679.0891102588045
2022-06-09,4374.516864583334,628.9030628471268
2022-06-10,4182.0735625,627.9585852200397
2022-06-11,3841.2138645833334,484.4587464879613
2022-06-12,3748.1763749999996,508.4578322075945
2022-06-13,4250.856041666667,772.872031447338
2022-06-14,4314.04984375,695.6681376386056
2022-06-15,4319.945958333333,671.4500482948652
2022-06-16,4345.610739583333,681.7718441038026
2022-06-17,4296.424739583334,705.4711684172686
2022-06-18,3886.750791666667,451.4091938669607
2022-06-19,3707.0187499999997,472.5207722926719
2022-06-20,4188.486104166667,698.393099644793
2022-06-21,4365.6452500000005,718.0604936237462
2022-06-22,4389.096916666666,692.5306175262867
2022-06-23,4366.324635416667,671.2527407298926
2022-06-24,4240.27909375,632.5127883182506
2022-06-25,3808.7110625,492.1419842991145
2022-06-26,3728.5072187500004,506.24115885197847
2022-06-27,4194.87684375,746.9100243088305
2022-06-28,4309.035291666666,684.8577794606769
2022-06-29,4339.9596458333335,686.9312410872602
2022-06-30,4356.773645833334,664.9923020148981
2022-07-01,4301.324229166667,651.4703426103061
2022-07-02,3893.3178645833336,484.22648164494785
2022-07-03,3755.3588437500002,487.5574470084273
2022-07-04,4162.1165625,719.3048423945796
2022-07-05,4326.9462604166665,728.8751394753749
2022-07-06,4333.558270833333,688.4677346738453
2022-07-07,4353.99059375,707.7678238704463
2022-07-08,4262.90896875,626.3491339587473
2022-07-09,3931.793208333333,482.9617796346758
2022-07-10,3787.48284375,461.68915212401953
2022-07-11,4172.198947916667,706.5088207611965
2022-07-12,4206.836479166667,683.0113632315736
2022-07-13,4157.5923125,612.9816064136331
2022-07-14,4205.753239583333,656.1025870202365
2022-07-15,4187.155031249999,634.950789253954
2022-07-16,3928.5315208333336,482.8962383391541
2022-07-17,3752.8334375,475.4672338642729
2022-07-18,4253.239729166667,728.2542837614446
2022-07-19,4356.28678125,692.2901799285004
2022-07-20,4277.407510416667,641.9807274749317
2022-07-21,4539.270291666667,271.24166580313783
2022-07-22,4196.1935,612.8742397911323
2022-07-23,3880.6972604166663,506.91485773212867
2022-07-24,3725.347333333333,526.1859643134316
2022-07-25,4050.2705104166666,669.6722310197337
2022-07-26,4218.999572916667,669.0321647850758
2022-07-27,4283.11146875,672.7127273170441
2022-07-28,4248.27046875,649.8895397538674
2022-07-29,4193.581854166667,622.8117302414408
2022-07-30,3932.8037291666665,528.3357254339325
2022-07-31,3703.7891354166663,449.41831867427584
2022-08-01,3885.8394895833335,581.0092131620993
2022-08-02,4134.23453125,699.8815725690641
2022-08-03,4187.279927083334,685.9651608179104
2022-08-04,4138.164947916667,613.9979665058102
2022-08-05,4103.602979166667,596.3621988641144
2022-08-06,3824.704625,461.8929282120933
2022-08-07,3723.376083333333,487.58719848852377
2022-08-08,4169.424822916667,694.7694931921252
2022-08-09,4298.3675416666665,662.3957784001461
2022-08-10,4313.746020833333,653.4084938002857
2022-08-11,4342.855916666666,659.1636492337316
2022-08-12,4286.377677083333,613.7957437533224
2022-08-13,3933.7871145833337,445.4439778475277
2022-08-14,3850.9987604166668,480.44428524745945
2022-08-15,4296.520072916667,738.2111619967945
2022-08-16,4189.17365625,635.8201748738118
2022-08-17,4303.652916666667,703.4618073865191
2022-08-18,4320.340322916666,688.3129951570075
2022-08-19,4190.201708333333,604.8808625406439
2022-08-20,3896.5046562499997,493.18419283760534
2022-08-21,3770.2492395833337,486.8383814831488
2022-08-22,4301.69209375,766.5166961048923
2022-08-23,4420.60140625,681.666891137779
2022-08-24,4665.707197916667,264.70444151355406
2022-08-25,4323.69359375,676.2664960001392
2022-08-26,4268.0602499999995,617.3582148683297
2022-08-27,3933.8278124999997,454.10942762386014
2022-08-28,3812.6657083333334,503.9231987511992
2022-08-29,4203.9165416666665,718.8198742095333
2022-08-30,4291.383020833334,680.5080618156746
2022-08-31,4297.598072916667,669.9559509929018
2022-09-01,4335.05909375,692.9012455118217
2022-09-02,4290.486177083333,652.2657903179294
2022-09-03,3943.1343020833333,524.4566566671318
2022-09-04,3779.5834270833334,521.922524757736
2022-09-05,4216.4051875,752.8485097678622
2022-09-06,4317.836739583333,707.3729575517427
2022-09-07,4331.33409375,698.3965831647762
2022-09-08,4378.6448854166665,712.4950263653984
2022-09-09,4297.791489583334,637.2568757803782
2022-09-10,3922.40846875,470.16557343830203
2022-09-11,3893.5633749999997,587.0146410034823
2022-09-12,4280.650645833333,744.0548668002924
2022-09-13,4299.67165625,681.020512378373
2022-09-14,4311.7810104166665,693.159163311216
2022-09-15,4307.199395833333,685.3487977087974
2022-09-16,4190.930291666667,607.5931589502951
2022-09-17,3926.5403854166666,483.93190549642094
2022-09-18,3830.819364583333,539.7928960193439
2022-09-19,4177.095197916667,717.3976454718397
2022-09-20,4317.0841666666665,713.7374633099331
2022-09-21,4307.326135416667,696.4895310388731
2022-09-22,4413.622114583333,727.1381459434086
